source,target,weight,description,text_unit_ids,id,human_readable_id,source_degree,target_degree,rank
编码器,自动化印刷设备,1.0,编码器 is a component of the automation printing equipment for precise motion control,['51f5fa0deebff5b32f74d90b957de319'],344417f626ef4da4be4539ef4037bf3f,133,42,7,49
编码器,协作机器人检测工位,1.0,编码器 is used in the 协作机器人检测工位 to measure the position and movement of the collaborative robot,['7db76b99a4ad703f2ced3f3241ae2de7'],8b1fff87c350475fb1d411a26c3c5b0c,134,42,5,47
编码器,自动化卷纸机,1.0,"编码器 is a component of the 自动化卷纸机, used for position or speed feedback in the control system",['83e00c12ccf537178db6a3b06b5078f2'],898a9458adfb4c13a1eafacf6a1068f6,135,42,8,50
编码器,升降台FTS系统,1.0,"编码器 is a component of the 升降台FTS系统, used for encoding in the magnetic levitation system",['d89a41b98c4286f63b72a41c3ebea08d'],5448f05781de44ea96e3dea40b285842,136,42,12,54
编码器,工业控制器,1.0,编码器 provides input to the 工业控制器 for precise control of machinery and processes,['78292823ba9a23ddd49ea39f21675fb2'],76b1e69904b84d09ba05c4b7efc48f32,137,42,24,66
编码器,自动化贴标机,1.0,"编码器 is a component of the自动化贴标机, measuring and controlling the label application process",['d740381af8ef46f554299a093537dd69'],3f5590a604894d268603b4b27c3348b5,138,42,7,49
工业控制器,自动化喷涂生产线,1.0,工业控制器 is used to manage and coordinate the operation of the 自动化喷涂生产线,['b4b2ecf75d1aad0ccc5d6f76a00fe3b9'],68f998c9c8c34bb7a994de5a998bb9a0,139,24,8,32
工业控制器,自动化垃圾分类设备,1.0,"工业控制器 is a component of the automation waste sorting equipment, controlling the operation of the system",['ad37dec2a2a19c9d593c5a4927c7c7d2'],aafc13d02ade40adae13d3bee241817a,140,24,8,32
工业控制器,自动化点焊机,1.0,工业控制器 is a component of the 自动化点焊机 used for controlling its operation,['a4cdb403788ae9e31262a18f4fb0801c'],81a4818e5cf84ea085abf09de385c86e,141,24,7,31
工业控制器,锁钉机,1.0,锁钉机 uses 工业控制器 for managing and coordinating operations,['eced1354dc203db862497de8c414d11c'],b69851bf63e34ced83827b0021628543,142,24,6,30
工业控制器,折弯机,1.0,工业控制器 is a component of the 折弯机 that coordinates the actions of various components for precise bending,['54c84a3acff36a81a14e832661cab5fc'],b83a4e11bfa64559954327714b73293f,143,24,6,30
工业控制器,自动化药品分拣系统,1.0,工业控制器 is a component of the 自动化药品分拣系统 used for controlling the system,['b740e95b2369349a884c647a52dc866f'],de23b974cc90497eb4363e26d931a57c,144,24,8,32
工业控制器,多轴钻孔机,1.0,工业控制器 manages and coordinates the operation of all components in the 多轴钻孔机,['d560c15d411111345f80197f7486058a'],a9de65176e234a9f9073b8df9d675e90,145,24,9,33
工业控制器,自动售货机,1.0,工业控制器 is a component of the 自动售货机 used for controlling the operation,['617f570544f5137ea2a26ea012860b88'],09a1bd11eb9347a9b466edad1a562cc5,146,24,8,32
工业控制器,自动化天线测量系统,1.0,工业控制器 is a component used in the automation system for controlling industrial processes,['8e000fc4a60954e69e5b2dceaa13a5c0'],11d74eab1dcb4fcba7c45def5f0ee22d,147,24,7,31
工业控制器,自动物流分拣系统,1.0,工业控制器 is a component of the 自动物流分拣系统 used for system control,['bb8dd1736ac0ae84f0cefaf4d9ae1d0d'],4f6a6fd018a948f4bd0e630266b8bf61,148,24,8,32
工业控制器,自动化喷漆设备,1.0,"工业控制器 is a component of the 自动化喷漆设备, coordinating the operation of various components",['f08d35c87cc299fc9fe46d2ec11626f7'],17dbfbecfaf0436bb11ed8f867c0caa1,149,24,7,31
工业控制器,自动化装袋机,1.0,"工业控制器 is a component of the automation装袋机, used to control the bagging process",['b5924964ebff3b005590e9cc94e5b39a'],2b1ec99684574c2ab26bb050d5b57a4d,150,24,7,31
工业控制器,自动输液泵,1.0,工业控制器 is a component of the 自动输液泵 for managing operations,['cc3f86276324c4b3b25d1ec3649d9abf'],1ccce5d1892a4b6995bbaec22882d34d,151,24,7,31
工业控制器,自动化检重机,1.0,"工业控制器 is a component of the 自动化检重机, controlling the operation of various components",['e77a55ec71b2605da11f93be730a1d44'],51cd93f89fbe4bcf883cdb2ca6774cd6,152,24,8,32
工业控制器,CNC加工中心刀塔换刀系统,1.0,"工业控制器 is a component of the CNC加工中心刀塔换刀系统, managing the machining process",['5ba07e67aad936b5e8fdced90ee7e0f5'],5f353b18fadb438f95ba0ea8feae137c,153,24,6,30
工业控制器,化妆品生产线,1.0,"工业控制器 is a component of the cosmetics production line, used for managing the operations of machinery",['75d656d482f083d807ff14652a2871f6'],947d70dd14b34cf398a1ab6dbdc51161,154,24,7,31
工业控制器,自动化食品加工设备,1.0,工业控制器 is a component of the 自动化食品加工设备 used for controlling industrial processes,['d677c45b0e6b17b157c972d420c84d31'],90f5597a558a4652bded9001a4ec2e56,155,24,7,31
工业控制器,自动化制药设备,1.0,工业控制器 is used in 自动化制药设备 to coordinate the operation of various components for efficient and precise production,['794fefdb523287e635a5dce19320814a'],9532cf83e9324ea0a46e5ac89bac407d,156,24,8,32
工业控制器,自动化灌装线,1.0,工业控制器 is a component of the 自动化灌装线 for controlling industrial processes,['8757d4df4f6d7215159f27cbefe87143'],8919fa72a9e74d1daff801e8f4c15b2b,157,24,7,31
工业控制器,自动化印刷设备,1.0,工业控制器 is a component of the automation printing equipment for process control,['51f5fa0deebff5b32f74d90b957de319'],bef38889bb86413895d7dd25b4c3137c,158,24,7,31
工业控制器,自动化卷纸机,1.0,"工业控制器 is a component of the 自动化卷纸机, used to control the industrial process",['83e00c12ccf537178db6a3b06b5078f2'],f770bc07cecf4aba8fe2d2c33fdc5542,159,24,8,32
工业控制器,自动化贴标机,1.0,"工业控制器 is a component of the自动化贴标机, managing the operation of various components",['d740381af8ef46f554299a093537dd69'],13cd49512d5642989c2c72bb5e674807,160,24,7,31
伺服驱动器,自动化喷涂生产线,1.0,伺服驱动器 is crucial for the precise control of motion in the 自动化喷涂生产线,['b4b2ecf75d1aad0ccc5d6f76a00fe3b9'],e5c5c87a281b43868c344ff60f44c100,161,25,8,33
伺服驱动器,自动化垃圾分类设备,1.0,"伺服驱动器 is a component of the automation waste sorting equipment, controlling the motion of the mechanical parts with high precision",['ad37dec2a2a19c9d593c5a4927c7c7d2'],a562ffbe986247b7943990e7151f4d69,162,25,8,33
伺服驱动器,自动化点焊机,1.0,伺服驱动器 is a component of the 自动化点焊机 used for controlling the motion of servomotors,['a4cdb403788ae9e31262a18f4fb0801c'],7ea0bc1467e84184842de2d5e5bdd78e,163,25,7,32
伺服驱动器,锁钉机,1.0,锁钉机 uses 伺服驱动器 for controlling the motion of servomotors,['eced1354dc203db862497de8c414d11c'],056f23eb710f471393ae5dc417d83fd9,164,25,6,31
伺服驱动器,折弯机,1.0,伺服驱动器 is a component of the 折弯机 that controls the motion of servomotors for precise and controlled bending,['54c84a3acff36a81a14e832661cab5fc'],e1ae27016d63447a8dfa021370cba0fa,165,25,6,31
伺服驱动器,自动化药品分拣系统,1.0,伺服驱动器 is a component of the 自动化药品分拣系统 used for precise motor control,['b740e95b2369349a884c647a52dc866f'],f8c10f61a8f344cea7bdafa2d8af14b8,166,25,8,33
伺服驱动器,多轴钻孔机,1.0,伺服驱动器 provides precise control over the speed and position of the drill heads in the 多轴钻孔机,['d560c15d411111345f80197f7486058a'],aa7d003f25624e19bc88d3951d4dc943,167,25,9,34
伺服驱动器,自动售货机,1.0,伺服驱动器 is a component of the 自动售货机 used for controlling the speed and position of the motor,['617f570544f5137ea2a26ea012860b88'],1c97184ce5ea4049be417a3fd125357b,168,25,8,33
伺服驱动器,自动化天线测量系统,1.0,伺服驱动器 is a component used in the automation system for precise motor control,['8e000fc4a60954e69e5b2dceaa13a5c0'],13a044c404394c34af1e9b07c48aa985,169,25,7,32
伺服驱动器,自动物流分拣系统,1.0,伺服驱动器 is a component of the 自动物流分拣系统 used for motor control,['bb8dd1736ac0ae84f0cefaf4d9ae1d0d'],69ef1ac7b1f44372979149e82ecbc860,170,25,8,33
伺服驱动器,自动化喷漆设备,1.0,"伺服驱动器 is a component of the 自动化喷漆设备, controlling the motion of servomotors",['f08d35c87cc299fc9fe46d2ec11626f7'],6e26ce67bacc4fa089296843463f69ad,171,25,7,32
伺服驱动器,自动化装袋机,1.0,"伺服驱动器 is a component of the automation装袋机, used for controlling the motion in the bagging process",['b5924964ebff3b005590e9cc94e5b39a'],ae0d3104647f4e6ab3ec2cf8e60be5ca,172,25,7,32
伺服驱动器,自动输液泵,1.0,伺服驱动器 is a component of the 自动输液泵 for high-precision motor control,['cc3f86276324c4b3b25d1ec3649d9abf'],49e24b5f2c1d40d7857afe327db4f554,173,25,7,32
伺服驱动器,自动化检重机,1.0,"伺服驱动器 is a component of the 自动化检重机, controlling the motion of servomotors",['e77a55ec71b2605da11f93be730a1d44'],587f39a32e93412395d9c22ad0ac2f94,174,25,8,33
伺服驱动器,CNC加工中心刀塔换刀系统,1.0,伺服驱动器 is used in the CNC加工中心刀塔换刀系统 for controlling servomotor motion,['5ba07e67aad936b5e8fdced90ee7e0f5'],8d9ded5fc9cf4c4faba8c6c8cd50e2f4,175,25,6,31
伺服驱动器,化妆品生产线,1.0,"伺服驱动器 is a component of the cosmetics production line, used for controlling the motion of machinery",['75d656d482f083d807ff14652a2871f6'],595a841aa6034c93bd3dc55681e17710,176,25,7,32
伺服驱动器,自动化食品加工设备,1.0,伺服驱动器 is a component of the 自动化食品加工设备 used for controlling servomotor motion,['d677c45b0e6b17b157c972d420c84d31'],d0e58b78e8e84a0c8796e707b1f95f65,177,25,7,32
伺服驱动器,自动化制药设备,1.0,伺服驱动器 is a component in 自动化制药设备 that controls the motion of servomotors for precise and controlled movement,['794fefdb523287e635a5dce19320814a'],215fcc6a3b5e452da123aa7f9ef0cbc9,178,25,8,33
伺服驱动器,自动化灌装线,1.0,伺服驱动器 is a component of the 自动化灌装线 for controlling the motion of servomotors,['8757d4df4f6d7215159f27cbefe87143'],0d0fc5d4ecb548079b28979186f19bf6,179,25,7,32
伺服驱动器,自动化印刷设备,1.0,伺服驱动器 is a component of the automation printing equipment for controlling servomotors,['51f5fa0deebff5b32f74d90b957de319'],e7d3fe0f87ff47f5a4c8d9572d27245a,180,25,7,32
伺服驱动器,自动化卷纸机,1.0,"伺服驱动器 is a component of the 自动化卷纸机, controlling the motion of the servo motor",['83e00c12ccf537178db6a3b06b5078f2'],6f7165b558ae427ca14b2b16d1e8e204,181,25,8,33
伺服驱动器,机场行李输送线,1.0,"伺服驱动器 is a component that controls the operation of the 机场行李输送线, specifically the flipping of luggage",['04fc8c8af2f683271e982faea72b6a93'],2ec093d2a76d45f88ec508e45ba8c6a3,182,25,6,31
伺服驱动器,自动化贴标机,1.0,"伺服驱动器 is a component of the自动化贴标机, controlling the motion of motors with high precision",['d740381af8ef46f554299a093537dd69'],16d5a528d6374612b87a5656e8d95193,183,25,7,32
自动化喷涂生产线,制造业,1.0,"自动化喷涂生产线 is a part of the 制造业 industry, specifically designed for the automation of painting processes",['b4b2ecf75d1aad0ccc5d6f76a00fe3b9'],40293e74dbc643e8ab6546dff759ac7c,184,8,32,40
自动化喷涂生产线,喷涂设备,1.0,"喷涂设备 is a key component of the 自动化喷涂生产线, used for the application of paint or coating",['b4b2ecf75d1aad0ccc5d6f76a00fe3b9'],1834b753dc7f4a8b98c2317a551b56ee,185,8,1,9
制造业,自动化点焊机,1.0,自动化点焊机 is used in the 制造业 for automated welding processes,['a4cdb403788ae9e31262a18f4fb0801c'],d9b127eab2f64e338d7adcd186786a45,186,32,7,39
制造业,点焊机,1.0,点焊机 is used in the 制造业 for spot welding tasks,['a4cdb403788ae9e31262a18f4fb0801c'],a18f7c9f58ca49d6acf18e1ca69d3033,187,32,2,34
制造业,螺丝刀,1.0,"螺丝刀 is used in the manufacturing industry for various tasks, including screw driving",['edec272d39e043e58590061853acbd7c'],f3c3dd44cf50495c81e362174991242e,188,32,1,33
制造业,高频启停,1.0,"高频启停 is a common action in manufacturing processes, especially in the context of using tools like the screwdriver",['edec272d39e043e58590061853acbd7c'],86c2b3749a3c4342bbb3a8c70c3a76a0,189,32,1,33
制造业,单片机,1.0,"单片机 is a technology used in the manufacturing industry for control and automation, often integrated with tools and processes",['edec272d39e043e58590061853acbd7c'],571f65acb3134490932feeb91b01cca3,190,32,1,33
制造业,1轴直流旋转电机+1旋转编码器,1.0,"1轴直流旋转电机+1旋转编码器 is a technology used in manufacturing for precise control, often in conjunction with other equipment and processes",['edec272d39e043e58590061853acbd7c'],d3faf86c153f440eaa410305b3dc6617,191,32,1,33
制造业,散热要求,1.0,散热要求 is a critical consideration in the manufacturing industry to ensure the proper operation of equipment and prevent overheating,['edec272d39e043e58590061853acbd7c'],f85786004b0540349192d2ca05b15264,192,32,1,33
制造业,高扭矩控制精度,1.0,高扭矩控制精度 is a requirement in manufacturing processes to ensure the precise operation of machinery and tools,['edec272d39e043e58590061853acbd7c'],cf56bfc9fa7d47fe9cb553dd09f2b412,193,32,1,33
制造业,轻量化设计小体积,1.0,轻量化设计小体积 is a design principle in the manufacturing industry aimed at improving efficiency and saving space,['edec272d39e043e58590061853acbd7c'],a077dbcd38b644f6929cf05272c2fb9d,194,32,2,34
制造业,艾而特,1.0,"艾而特 provides solutions for the manufacturing industry, including scenarios involving tools and processes like the use of the screwdriver",['edec272d39e043e58590061853acbd7c'],d2659a32b9de406eb750a35d078c9774,195,32,1,33
制造业,智能并线机器人装备,1.0,智能并线机器人装备 is used in the 制造业 for the purpose of automating the merging of yarns,['26753c1ce00073c23f2d14ce40c0d028'],0b26876307ad4cc48839b61a21a1d03a,196,32,4,36
制造业,自动化折弯机,1.0,自动化折弯机 is used in the 制造业 for high-precision metal bending operations,['54c84a3acff36a81a14e832661cab5fc'],c68e6c694a554256846d12178ddb12dc,197,32,2,34
制造业,玻璃切割设备,1.0,玻璃切割设备 is used in the 制造业 for cutting glass panels,['12e4194788bfabe6f4a9aadc8f8a1366'],ff25ce2e8ace4bdcb765c863b483852b,198,32,3,35
制造业,多轴钻孔机,1.0,多轴钻孔机 is used in the 制造业 for drilling holes in various materials,['d560c15d411111345f80197f7486058a'],757e402cb7ee4601ac1bc8c4fafb5207,199,32,9,41
制造业,柔性传输线,1.0,柔性传输线 is used in the 制造业 for flexible material handling and production,['eb78ab8fddcb9c2328b61fbcb6f8b8d7'],62e8f5f04cd04384b246291cef3a9e4d,200,32,2,34
制造业,光伏设备丝网印卷纸送料工位,1.0,光伏设备丝网印卷纸送料工位 is a part of the 制造业 industry,['832e80057536b00f94963c0e4b0ec74e'],c04abbd5e59b4c64b023908f6db05498,201,32,2,34
