id,text,n_tokens,document_ids,entity_ids,relationship_ids
827fd80da359cf05b091c24e465dd05d," performed and we emit the Communities and CommunityReports tables.

Phase 5: Document Processing
In this phase of the workflow, we create the Documents table for the knowledge model.

Augment
Link to TextUnits
Avg. Embedding
Document Table Emission
Document Processing
Augment with Columns (CSV Only)
If the workflow is operating on CSV data, you may configure your workflow to add additional fields to Documents output. These fields should exist on the incoming CSV tables. Details about configuring this can be found in the configuration documentation.

Link to TextUnits
In this step, we link each document to the text-units that were created in the first phase. This allows us to understand which documents are related to which text-units and vice-versa.

Document Embedding
In this step, we generate a vector representation of our documents using an average embedding of document slices. We re-chunk documents without overlapping chunks, and then generate an embedding for each chunk. We create an average of these chunks weighted by token-count and use this as the document embedding. This will allow us to understand the implicit relationship between documents, and will help us generate a network representation of our documents.

Documents Table Emission
At this point, we can emit the Documents table into the knowledge Model.

Phase 6: Network Visualization
In this phase of the workflow, we perform some steps to support network visualization of our high-dimensional vector spaces within our existing graphs. At this point there are two logical graphs at",300,['d3bd620a40d6cd4be5e0136357eb62da'],"['b823ba1bfe944fa9887edd8faf8a5f17' '03afe9988f864c9fa501bfbf043f74c0'
 '4084f614af494fa8ab73095fb5b6b07b' 'd3511ecd27cd4166bdb39e757e275300'
 'fd9b298e6aea4685bbb2064b05fcda79' 'eeecb159cc8a4c8989f8da0f3df09f2a'
 '70f22b1d7336492dbade94b8edefe457' '66e098dc431146e19fc4bc2ea37efbd9'
 '932e213c57134098a07073febd51dcc2' '9593428ad36746ae8af6d8ce639834ef'
 '1bcaeb58479d42a6963a073c09f3f397' '1ef0c1c59ce946668ccf1a6a4f5ab7cc']","['0e3c66c25d7e43a7960c37d28315e5d8' 'a0e0d5b7db9f4efcb5277856db799775'
 '3f85dab93736440f9776020b6410aa9b' 'e36a0e3901864a7eaa5f5ad4280a6471'
 '05bfaf60aa304a288e6789443bd6fd6c' '6097e047a74d41ca996a0b7949ef6f0e']"
56506e2d064c0732efa3cf418057edfd," these chunks weighted by token-count and use this as the document embedding. This will allow us to understand the implicit relationship between documents, and will help us generate a network representation of our documents.

Documents Table Emission
At this point, we can emit the Documents table into the knowledge Model.

Phase 6: Network Visualization
In this phase of the workflow, we perform some steps to support network visualization of our high-dimensional vector spaces within our existing graphs. At this point there are two logical graphs at play: the Entity-Relationship graph and the Document graph.

Umap Documents
Umap Entities
Nodes Table Emission
Network Visualization Workflows
For each of the logical graphs, we perform a UMAP dimensionality reduction to generate a 2D representation of the graph. This will allow us to visualize the graph in a 2D space and understand the relationships between the nodes in the graph. The UMAP embeddings are then emitted as a table of Nodes. The rows of this table include a discriminator indicating whether the node is a document or an entity, and the UMAP coordinates.",219,['d3bd620a40d6cd4be5e0136357eb62da'],"['c1ff9d8e1b8745d6860c34ce26122d79' '9d1e6ca9ae8e4e068fb74631a633b20b'
 '1bcaeb58479d42a6963a073c09f3f397' '1ef0c1c59ce946668ccf1a6a4f5ab7cc'
 'd734746e3d6146f780af91827e578dfd' '21ed913271614cbeb1b754cdbbef13af'
 '1505dfebbfb04652b0ba57de1a251d67' '907ec65076e5494a8631efffb81b3178']","['59b21508be904875af22b5c1cfdcd211' '4b0efcd54efc40e8a884ac6c31deada2'
 'e257439ce5be47a88faaeb0fe01bc4a1' '067b9486d59f45d2963235220f723a41'
 '87c46c7ead5447bc8309ab116a316959' 'f607d795f00347109cab3b2370c414f7']"
2011f03f21e526cf9277c27bf3e68242," a discriminator indicating whether the node is a document or an entity, and the UMAP coordinates.",19,['d3bd620a40d6cd4be5e0136357eb62da'],['2dc7f6b230db452190a09643ca3d5ec0' 'c20ecfc93b3a4875ade5c92cfe4b94a1'],['8f0610c89e9f42e9b8c3d8a947fa2852']
f239de6498e0f471bf418974c00f1e36,"Indexer CLI
The GraphRAG indexer CLI allows for no-code usage of the GraphRAG Indexer.

python -m graphrag.index --verbose --root </workspace/project/root> --config <custom_config.yml>
--resume <timestamp> --reporter <rich|print|none> --emit json,csv,parquet
--nocache

CLI Arguments
--verbose - Adds extra logging information during the run.
--root <data-project-dir> - the data root directory. This should contain an input directory with the input data, and an .env file with environment variables. These are described below.
--init - This will initialize the data project directory at the specified root with bootstrap configuration and prompt-overrides.
--resume <output-timestamp> - if specified, the pipeline will attempt to resume a prior run. The parquet files from the prior run will be loaded into the system as inputs, and the workflows that generated those files will be skipped. The input value should be the timestamped output folder, e.g. ""20240105-143721"".
--config <config_file.yml> - This will opt-out of the Default Configuration mode and execute a custom configuration. If this is used, then none of the environment-variables below will apply.
--reporter <reporter> - This will specify the progress reporter to use. The default is rich. Valid values are rich, print, and none.
--emit <types> - This specifies the table output",300,['e9ffa90c42f0891629fcbd2a857da299'],"['838c4498bc3c437f8d65428b580766a2' '4bc7dc91ede345dfb63d7d4f7ac3554f'
 '0b2b815c9f834aaaac0c341097def9ba' '424ae71c56024094a02e6fd9bfcfbb04'
 '400d10f2ee1d49be9a66efa34dada0e6' '91deb9f152264e958d106d481ff2e1ee'
 '586cf02da9494088aed9b3419725638f' '229d85a2783e4a2991f17d2ab5750af7'
 'b7f97d1909a3433abef8ca8e9334fafa']","['245a56f01d1b48a7b4d88ed0e354155a' '75ef3591790a49748154ddbba20e9cdf'
 '58b7f26cb17b4b2283d3cacbaed15cfc' '277cdf13617e47ca883b949f495bc243'
 '26080c121c9645b2bb258e4d61d47672' 'ee91a06f13b4495f95c800a0c7329ef7'
 '6ed8b67be79242e98aa1b9283431d5df' '40c2425cb1c34c1591f7cb89f9f5e0bf']"
919cb44d9688a14bf48fa7c98163ed81," be the timestamped output folder, e.g. ""20240105-143721"".
--config <config_file.yml> - This will opt-out of the Default Configuration mode and execute a custom configuration. If this is used, then none of the environment-variables below will apply.
--reporter <reporter> - This will specify the progress reporter to use. The default is rich. Valid values are rich, print, and none.
--emit <types> - This specifies the table output formats the pipeline should emit. The default is parquet. Valid values are parquet, csv, and json, comma-separated.
--nocache - This will disable the caching mechanism. This is useful for debugging and development, but should not be used in production.",153,['e9ffa90c42f0891629fcbd2a857da299'],"['0fc15cc3b44c4142a770feb4c037a6f7' 'b7fdfffc38b94bf7872eabe9b022c8fd'
 '6242e0c237a348908d0256ea790a0211' '7cc9f26737e1442595e53253e98015ef'
 '1868fec1493643208dbdcad7bc97dfa0']","['829e64159ae04301982e88e93a2f0e49' 'cf37d3d4bc154f65b3d79c831c587763'
 '4b4fce341d554012bc73d7886860749e' '9f6e7a08bd814d19b45fac58928027f8']"
60df16c009594c15c4ead6125e1453ce,"GRAPHRAG_GLOBAL_SEARCH_CONCURRENCY - Default: 32
",15,['217bd625ebb21f3343be31530abac558'],['af1d0fec22114a3398b8016f5225f9ed'],
9b52298451f8936974ab08a129b0b92e," within the token limit of the con
text window, proceed as for leaf-level communities and summarize all element summaries
 within the community. Otherwise, rank sub-communities in decreasing order of element
 summary tokens and iteratively substitute sub-community summaries (shorter) for their
 associated element summaries (longer) until fit within the context window is achieved.
2.6 Community Summaries → Community Answers → Global Answer
 Given a user query, the community summaries generated in the previous step can be used to generate
 a final answer in a multi-stage process. The hierarchical nature of the community structure also
 means that questions can be answered using the community summaries from different levels, raising
 the question of whether a particular level in the hierarchical community structure offers the best
 balance of summary detail and scope for general sensemaking questions (evaluated in section 3).
 For a given community level, the global answer to any user query is generated as follows:
 • Prepare community summaries. Community summaries are randomly shuffled and divided
 into chunks of pre-specified token size. This ensures relevant information is distributed
 across chunks, rather than concentrated (and potentially lost) in a single context window.
 • Map community answers. Generate intermediate answers in parallel, one for each chunk.
 The LLM is also asked to generate a score between 0-100 indicating how helpful the gen
erated answer is in answering the target question. Answers with score 0 are filtered out.
 • Reduce to global answer. Intermediate community",300,['78b4407b9fac94c6e276c9a6a5cd0745'],['32ee140946e5461f9275db664dc541a5'],
b0505e11596cadd9890fef049c29473c," you have a config file you can run the pipeline using the CLI or the Python API.

Usage
CLI
# Via Poetry
poetry run poe cli --root <data_root> # default config mode
poetry run poe cli --config your_pipeline.yml # custom config mode

# Via Node
yarn run:index --root <data_root> # default config mode
yarn run:index --config your_pipeline.yml # custom config mode

Python API
from graphrag.index import run_pipeline
from graphrag.index.config import PipelineWorkflowReference

workflows: list[PipelineWorkflowReference] = [
    PipelineWorkflowReference(
        steps=[
            {
                # built-in verb
                ""verb"": ""derive"",  # https://github.com/microsoft/datashaper/blob/main/python/datashaper/datashaper/engine/verbs/derive.py
                ""args"": {
                    ""column1"": ""col1"",  # from above
                    ""column2"": ""col2"",  # from above
                    ""to"": ""col_multiplied"",  # new column name
                    ""operator"": ""*"",  # multiply the two columns
                },
                # Since we're trying to act on the default input, we don't need explicitly to specify an input
            }
        ]
    ),
]

dataset = pd.DataFrame([{""col1"": 2, ""col2"": 4}, {""col1"": 5, ""col2"": 10}])
",300,['a75a18ec511e6735c719807c25a3b3d7'],"['4119fd06010c494caa07f439b333f4c5' 'f7e11b0e297a44a896dc67928368f600'
 '859dedcc3736439a8a563419f16cb3d8' '0fc15cc3b44c4142a770feb4c037a6f7'
 'a24e9df02e1b4b43bf6324b039e28285' 'ab3a5a6713244fd595a1ace978c3d960'
 '02a88c0d128e4586b2f1f64329786d3c' '1ca41537c47c4752a17a44d1d7086d96']",
9f2cd3d789fd49f220d4cda6b9e8048c," a config file, which we recommend, or environment variables.

First let's get a sample dataset ready:

mkdir -p ./ragtest/input

Now let's get a copy of A Christmas Carol by Charles Dickens from a trusted source

curl https://www.gutenberg.org/cache/epub/24022/pg24022.txt > ./ragtest/input/book.txt

Next we'll inject some required config variables:

Set Up Your Workspace Variables
First let's make sure to setup the required environment variables. For details on these environment variables, and what environment variables are available, see the variables documentation.

To initialize your workspace, let's first run the graphrag.index --init command. Since we have already configured a directory named .ragtest` in the previous step, we can run the following command:

python -m graphrag.index --init --root ./ragtest

This will create two files: .env and settings.yaml in the ./ragtest directory.

.env contains the environment variables required to run the GraphRAG pipeline. If you inspect the file, you'll see a single environment variable defined, GRAPHRAG_API_KEY=<API_KEY>. This is the API key for the OpenAI API or Azure OpenAI endpoint. You can replace this with your own API key.
settings.yaml contains the settings for the pipeline. You can modify this file to change the settings for the pipeline.
OpenAI and Azure OpenAI
To run in OpenAI mode, just make sure to update the value",300,['b60327cd0428bd92d6c875c7541e3c6e'],"['0fc15cc3b44c4142a770feb4c037a6f7' 'cfb915c95caf41c6a25e99a9f37f03a2'
 '8815ed80f9b741dbb458d902024f34a4' 'dddb831546354e088d29aebd154e3a31'
 '005d2154da754b21adcd90ac921bd5f7' '711ba818354546cea69f1532b92a2f26'
 '5c4d8a8f9c104176b87d2bfdf04ae0bd']",
763b51b68ecc9b69bc8014cf6f59fd33," The type of storage to use. Options are file, memory, and blob
base_dir (type: file only): The base directory to store the data in. This is relative to the config root.
connection_string (type: blob only): The connection string to use for blob storage.
container_name (type: blob only): The container to use for blob storage.
> cache
This configuration allows you define the cache strategy for the pipeline.

type: The type of cache to use. Options are file and memory, and blob.
base_dir (type: file only): The base directory to store the cache in. This is relative to the config root.
connection_string (type: blob only): The connection string to use for blob storage.
container_name (type: blob only): The container to use for blob storage.
> reporting
This configuration allows you define the reporting strategy for the pipeline. Report files are generated artifacts that summarize the performance metrics of the pipeline and emit any error messages.

type: The type of reporting to use. Options are file, memory, and blob
base_dir (type: file only): The base directory to store the reports in. This is relative to the config root.
connection_string (type: blob only): The connection string to use for blob storage.
container_name (type: blob only): The container to use for blob storage.
> workflows
This configuration section defines the workflow DAG for the pipeline. Here we define an array of workflows and express their inter",300,['bbe409e13dd4d7bbd284976287a4feba'],['d034e4fd8ac849278e658daad1a1f033'],
9aff9243c57cabca574b35438bf31a50,"HRAG_LLM_DEPLOYMENT_NAME=None
# GRAPHRAG_LLM_MODEL=gpt-4-turbo-preview
# GRAPHRAG_LLM_MAX_TOKENS=4000
# GRAPHRAG_LLM_REQUEST_TIMEOUT=180
# GRAPHRAG_LLM_THREAD_COUNT=50
# GRAPHRAG_LLM_THREAD_STAGGER=0.3
# GRAPHRAG_LLM_CONCURRENT_REQUESTS=25
# GRAPHRAG_LLM_TPM=0
# GRAPHRAG_LLM_RPM=0
# GRAPHRAG_LLM_MAX_RETRIES=10
# GRAPHRAG_LLM_MAX_RETRY_WAIT=10
# GRAPHRAG_LLM_SLEEP_ON_RATE_LIMIT_RECOMMENDATION=True

# Text Embedding Settings
# GRAPHRAG_EMBEDDING_TYPE=openai_embedding
GRAPHRAG_EMBEDDING_API_KEY=""your_api_key"" # If GRAPHRAG_API_KEY is not set
GRAPHRAG_EMBEDDING_API_BASE=""http://<domain>.openai.azure.com""  # For Azure OpenAI Users and if GRAPHRAG_API_BASE is not set
GRAPHRAG_EMBEDDING_API_VERSION=""api_version"" # For Azure OpenAI Users and if GRAPHRAG_API_VERSION is not set
# GRAPHRAG_EMBEDDING_API_ORGANIZATION=None
# GRAPHR",300,['bbe409e13dd4d7bbd284976287a4feba'],"['bf4e255cdac94ccc83a56435a5e4b075' '482027a59f32484c9c44fd700615c1b6'
 'cec95bf17e7e4c939b56c9c6f402a29f' '599164aead034bc19446efacc77554d2'
 '3e460d9f011d4b0b9ccaae7b6a5202de' '9d98dece22eb401aa1a5ce9c88c603f0'
 '81446ea789b24eaf9eab02dc07c3d984' '79f4b1c1b2be4cf7aa828846e20a4eb6'
 'de04830d6e414fd5b39a9e90769d9452' '69db426b97714835bf4937180774787a'
 '9c7bc862339d4a5bb21ee5154d9b33bb' '17bad53a0ebe4569839e5e151ff78593'
 '53d98f08e7c74158b7318357b6c660b3' 'cd601f77419c403889aadeee591915b5'
 '0f564ebd53e940fba9d16674ac7bc038']",
79d4b8574baf3734b60b969b66326b2e,"APHRAG_CACHE_CONTAINER_NAME=None
# GRAPHRAG_CACHE_BASE_DIR=None

# Reporting
# GRAPHRAG_REPORTING_TYPE=file
# GRAPHRAG_REPORTING_CONNECTION_STRING=None
# GRAPHRAG_REPORTING_CONTAINER_NAME=None
# GRAPHRAG_REPORTING_BASE_DIR=None

# Node2Vec Parameters
# GRAPHRAG_NODE2VEC_ENABLED=False
# GRAPHRAG_NODE2VEC_NUM_WALKS=10
# GRAPHRAG_NODE2VEC_WALK_LENGTH=40
# GRAPHRAG_NODE2VEC_WINDOW_SIZE=2
# GRAPHRAG_NODE2VEC_ITERATIONS=3
# GRAPHRAG_NODE2VEC_RANDOM_SEED=597832

# Data Snapshotting
# GRAPHRAG_SNAPSHOT_GRAPHML=False
# GRAPHRAG_SNAPSHOT_RAW_ENTITIES=False
# GRAPHRAG_SNAPSHOT_TOP_LEVEL_NODES=False

# Miscellaneous Settings
# GRAPHRAG_ASYNC_MODE=asyncio
# GRAPHRAG_ENCODING_MODEL=cl100k_base
# GRAPHRAG_MAX_CLUSTER_SIZE=10
# GRAPHRAG_ENTITY_RESOLUTION_ENABLED=False
# GRAPHRAG_SKIP_WORKFLOWS=None
# GRAPHRAG_UMAP_ENABLED=False



",263,['bbe409e13dd4d7bbd284976287a4feba'],"['cd58a8740ba54d86a77db9bb9544ef0d' 'e96d3475d43b42a781b297ae7e650afe'
 '1ce76a5547854d458878bd445f0ccbd6' '11e4325f59394ff1bc89892f79288702'
 '71743537a07c440ea1710a269da8b538' '1389192ce5464be6b3b5749bc9536709'
 'b349041c0be64c62b964ab1234e055e6' '969e1ea0b1e443a68e9a65dfef91d161'
 '8e09e7cfea7d405db8b22ae2f836ccb1' '490583524d394bf79289c5fe34f7dcf1'
 'd7db38bb599c42cab7066f3fdd282282' 'efd87a59d01e47c8adc02f63ef2c5c3e'
 '80e3ce3de41e4601823a333e22b7bb3f' '50eabc166e8944a49197e79c32f27597'
 '5197a3fb02ef4677abd1900aa87e4efa' '887f444240bb474da23cdfb6abf7a998'
 '5d29053f2ce74442aa1855b327ef3bb7' '7e40cd12839a4577a95e33d785147a31'
 '8fe58de8a04f4f8f807c77fb41829a3a' 'a9f50861273c4bb697d868a9d049d392'
 'be4820f29fd942b282049fa49697b4ed']",
