level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
0,QUESTION GENERATION,"FUNCTION, PROCESS","Question Generation is a sophisticated feature of the Query Engine designed to enhance data exploration and conversation flow. This functionality takes a list of user queries and generates the next set of candidate questions, combining structured data from a knowledge graph with unstructured data from input documents. It is particularly useful for creating follow-up questions that represent important or urgent information content or themes in the data, enabling investigators to explore a dataset more thoroughly and dive deeper into its nuances. Detailed information on how this feature works can be found at the Question Generation documentation page.","1415949832ba3fee570ea961998a8ac4,364624242a84e1859e758069d914d8c8,f8cf53ce98a8bc52581f7907ad98ef70",8,11,49,b7702b90c7f24190b864e8c6e64612a5,11,,,b7702b90c7f24190b864e8c6e64612a5,0,0
0,GLOBAL SEARCH DOCUMENTATION,"DOCUMENT, REFERENCE","The Global Search documentation provides detailed information about the Global Search functionality, which is a tool for searching and retrieving information across various sources. It is referenced as a source for more information about the topic discussed in the text.",364624242a84e1859e758069d914d8c8,8,1,50,de6fa24480894518ab3cbcb66f739266,1,,,de6fa24480894518ab3cbcb66f739266,0,0
0,ENTITY-BASED REASONING,"CONCEPT, APPROACH",Entity-based Reasoning is an approach used in the local search method. It involves the use of entities and their relationships to reason about information in the context of a user query. This approach is effective for answering questions that require knowledge about specific entities and their properties.,364624242a84e1859e758069d914d8c8,1,2,51,6fae5ee1a831468aa585a1ea09095998,2,,,6fae5ee1a831468aa585a1ea09095998,0,0
0,EMBEDDING,"PROPERTY, TECHNIQUE",Embedding is a technique used in the local search method to represent entities and text in a numerical format that can be processed by machine learning models. It is a key component in the Entity-Text Unit Mapping process.,364624242a84e1859e758069d914d8c8,1,1,52,ef32c4b208d041cc856f6837915dc1b0,1,,,ef32c4b208d041cc856f6837915dc1b0,0,0
0,ENTITY-TEXT UNIT MAPPING,"PROPERTY, TECHNIQUE",Entity-Text Unit Mapping is a process in the local search method that associates entities with relevant text units. This mapping is used to identify and prioritize text units that are relevant to a user query.,364624242a84e1859e758069d914d8c8,,1,53,07b2425216bd4f0aa4e079827cb48ef5,1,,,07b2425216bd4f0aa4e079827cb48ef5,0,0
0,RANKING + FILTERING,"PROPERTY, TECHNIQUE","Ranking + Filtering is a technique used in the local search method to prioritize and select the most relevant entities, text units, community reports, relationships, and covariates based on their relevance to a user query.",364624242a84e1859e758069d914d8c8,,4,54,2670deebfa3f4d69bb82c28ab250a209,4,,,2670deebfa3f4d69bb82c28ab250a209,0,0
0,ENTITY-REPORT MAPPING,"PROPERTY, TECHNIQUE",Entity-Report Mapping is a process in the local search method that associates entities with relevant community reports. This mapping is used to identify and prioritize community reports that are relevant to a user query.,364624242a84e1859e758069d914d8c8,,1,55,404309e89a5241d6bff42c05a45df206,1,,,404309e89a5241d6bff42c05a45df206,0,0
0,ENTITY-ENTITY RELATIONSHIPS,"PROPERTY, CONCEPT",Entity-Entity Relationships are connections between entities that are identified and prioritized in the local search method. These relationships are used to understand the connections between entities and to answer questions that require knowledge about these connections.,364624242a84e1859e758069d914d8c8,,1,56,b785a9025069417f94950ad231bb1441,1,,,b785a9025069417f94950ad231bb1441,0,0
0,ENTITY-COVARIATE MAPPINGS,"PROPERTY, TECHNIQUE",Entity-Covariate Mappings is a process in the local search method that associates entities with relevant covariates. This mapping is used to identify and prioritize covariates that are relevant to a user query.,364624242a84e1859e758069d914d8c8,,1,57,3b6cd96a27304614850709aba1c9598b,1,,,3b6cd96a27304614850709aba1c9598b,0,0
0,USER QUERY,"INPUT, QUERY","A User Query represents a specific question, request, or command initiated by a user, serving as the catalyst for information retrieval and navigation within the GraphRAG system and community summaries. This query can be directed towards seeking answers based on the dataset and its themes, and it often includes conversation history to provide additional context for a more refined search. As the starting point for entity and relationship extraction, the User Query plays a pivotal role in initiating the local search process within the knowledge graph, enabling the exploration of the corpus and identification of relevant information.","3a0742c280217fe600b9af2d06b58eea,812b3414c467da0b62f7932d2adcbad4,93d4d4effbf989e6ef1c4c3b4f42494e",9,3,58,d54956b79dd147f894b67a8b97dcbef0,3,,,d54956b79dd147f894b67a8b97dcbef0,0,0
0,CONVERSATION HISTORY,"INPUT, CONTEXT","Conversation History is a comprehensive record of all previous interactions or queries made by the user to the system. This data serves as a critical context for the current user query, enabling the system to generate more informed and relevant responses. By leveraging the conversation history, GraphRAG can better understand the user's needs and preferences, leading to enhanced search and response generation processes. This historical data is essential for maintaining continuity in conversations and ensuring that the system's responses are tailored to the user's specific requirements.","3a0742c280217fe600b9af2d06b58eea,812b3414c467da0b62f7932d2adcbad4",9,2,59,958beecdb5bb4060948415ffd75d2b03,2,,,958beecdb5bb4060948415ffd75d2b03,0,0
0,LOCAL SEARCH DATAFLOW,"PROCESS, ALGORITHM","Local Search Dataflow is the method used to identify and prioritize entities, relationships, and covariates from the knowledge graph based on the user query and conversation history. It extracts relevant details and text chunks from the input documents and prioritizes them for fitting within a single context window.",3a0742c280217fe600b9af2d06b58eea,9,7,60,b999ed77e19e4f85b7f1ae79af5c002a,7,,,b999ed77e19e4f85b7f1ae79af5c002a,0,0
0,KNOWLEDGE GRAPH,"DATABASE, INFORMATION","The KNOWLEDGE GRAPH is a sophisticated database that leverages graph theory to organize data into a network of entities and their relationships. This structure enables the storage and representation of structured data in a highly accessible and analyzable format, making it an indispensable resource for AI applications such as question generation. The KNOWLEDGE GRAPH acts as the central information hub for the local search method, supplying the necessary context and details to formulate a response to user queries. Its richly interconnected data model facilitates efficient querying and analysis, enhancing the capabilities of AI systems that rely on it.","1415949832ba3fee570ea961998a8ac4,3a0742c280217fe600b9af2d06b58eea",8,1,61,48c0c4d72da74ff5bb926fa0c856d1a7,1,,,48c0c4d72da74ff5bb926fa0c856d1a7,0,0
0,PRIORITIZED TEXT UNITS,"OUTPUT, INFORMATION",Prioritized Text Units are the relevant text chunks extracted from the raw input documents and prioritized by the local search method. They are associated with the identified entities and are used to generate a response to the user query.,3a0742c280217fe600b9af2d06b58eea,9,1,62,4f3c97517f794ebfb49c4c6315f9cf23,1,,,4f3c97517f794ebfb49c4c6315f9cf23,0,0
0,PRIORITIZED COMMUNITY REPORTS,"OUTPUT, INFORMATION",Prioritized Community Reports are the relevant reports extracted from the knowledge graph and prioritized by the local search method. They are associated with the identified entities and are used to generate a response to the user query.,3a0742c280217fe600b9af2d06b58eea,9,1,63,1745a2485a9443bab76587ad650e9be0,1,,,1745a2485a9443bab76587ad650e9be0,0,0
0,PRIORITIZED ENTITIES,"OUTPUT, INFORMATION",Prioritized Entities are the entities identified from the knowledge graph and prioritized by the local search method. They serve as access points into the knowledge graph and are used to extract further relevant details.,3a0742c280217fe600b9af2d06b58eea,9,1,64,32e6ccab20d94029811127dbbe424c64,1,,,32e6ccab20d94029811127dbbe424c64,0,0
0,PRIORITIZED RELATIONSHIPS,"OUTPUT, INFORMATION",Prioritized Relationships are the relationships identified from the knowledge graph and prioritized by the local search method. They provide context and details about the connections between entities.,3a0742c280217fe600b9af2d06b58eea,9,1,65,94a964c6992945ebb3833dfdfdc8d655,1,,,94a964c6992945ebb3833dfdfdc8d655,0,0
0,PRIORITIZED COVARIATES,"OUTPUT, INFORMATION",Prioritized Covariates are the covariates identified from the knowledge graph and prioritized by the local search method. They provide additional details about the entities and their attributes.,3a0742c280217fe600b9af2d06b58eea,9,1,66,1eb829d0ace042089f0746f78729696c,1,,,1eb829d0ace042089f0746f78729696c,0,0
0,LOCALSEARCH CLASS,"CLASS, INFORMATION_RETRIEVAL","The LocalSearch class is a component designed for searching and retrieving information from a collection of knowledge model objects. It prioritizes and filters candidate data sources to fit within a single context window of a pre-defined size, which is then used to generate a response to a user query. Key parameters include the OpenAI model object (llm), context builder object (context_builder), system prompt, response type, llm_params, context_builder_params, and callbacks for handling LLM's completion streaming events.",25797740f434cc2bf16365fc498791f6,,2,67,015e7b58d1a14b44beab3bbc9f912c18,2,,,015e7b58d1a14b44beab3bbc9f912c18,0,0
0,QUESTION GENERATION METHOD,"METHOD, INFORMATION_EXTRACTION",The Question Generation method is a process that combines structured data from the knowledge graph with unstructured data from input documents to generate candidate questions related to specific entities. This method uses the same context-building approach as the LocalSearch class to extract and prioritize relevant structured and unstructured information.,25797740f434cc2bf16365fc498791f6,,1,68,26f88ab3e2e04c33a459ad6270ade565,1,,,26f88ab3e2e04c33a459ad6270ade565,0,0
0,CONFIGURATION PARAMETERS,"PROPERTY, CONFIGURATION","Configuration parameters for the LocalSearch class include llm (the OpenAI model object), context_builder (the context builder object), system_prompt (the prompt template for generating search responses), response_type (the desired format of the response), llm_params (additional parameters for the LLM call), context_builder_params (additional parameters for the context_builder), and callbacks (optional functions for handling LLM's completion streaming events).",25797740f434cc2bf16365fc498791f6,,1,69,babe97e1d9784cffa1c85abc1e588126,1,,,babe97e1d9784cffa1c85abc1e588126,0,0
0,LLM COMPLETION STREAMING EVENTS,"CONCEPT, TECHNOLOGY",LLM Completion Streaming Events refer to the real-time updates or responses generated by Large Language Models (LLM) during the completion of tasks or queries. These events can be handled by custom event handlers to process or react to the information as it is being generated.,1415949832ba3fee570ea961998a8ac4,,1,70,1033a18c45aa4584b2aef6ab96890351,1,,,1033a18c45aa4584b2aef6ab96890351,0,0
